Kerala,Alappuzha,Harippad,Other,Pulses,2,5200,5300,5250,18-Oct-11
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.25,11200,11700,11450,8-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10600,11500,11200,9-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11000,11500,11250,9-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10600,10-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11000,11500,11250,10-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11000,11260,11200,11-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10600,11-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10500,13-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11000,11500,11250,13-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10600,14-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.25,11500,12000,11750,14-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,10600,10860,10800,15-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10700,15-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11500,12000,11750,15-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,10000,11000,10600,16-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11500,12000,11750,16-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11000,12000,11600,17-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11500,12000,11750,17-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,11800,12060,12000,18-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11000,12000,11500,18-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,11500,12000,11750,18-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.25,11500,12000,11750,20-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11000,12000,11500,21-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,11500,12000,11750,21-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,12000,12260,12200,22-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,17000,18000,17500,22-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,11500,12000,11750,22-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11000,12000,12000,23-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11500,12000,11750,23-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,24-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11200,11450,11400,25-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,25-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.4,11500,12000,11750,25-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,27-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,28-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,11500,12000,11750,28-Jun-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.03,12000,12250,12200,29-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,29-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,11500,12000,11750,29-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,30-Jun-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,11500,12000,11750,30-Jun-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,1-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,1-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11000,11260,11200,2-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,2-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,2-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11800,4-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,5-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11000,11250,11200,6-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,7-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,7-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,8-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,8-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,10300,10560,10500,9-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,11-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,11-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,12-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,12-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,10600,10860,10800,13-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,11200,12000,11700,13-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,13-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,11,15000,16000,15600,14-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,14-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,15000,16000,15600,15-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,15-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,13600,13850,13800,16-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,15000,16000,15600,16-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,16-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,15000,16000,15600,18-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,12500,13000,12750,18-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,15000,16000,15600,19-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,19-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,13600,13860,13800,20-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,15000,16000,15600,20-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12500,13000,12750,20-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,21-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,12000,12500,12250,21-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,12000,12500,12250,22-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,13400,13760,13700,23-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,23-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13000,13500,13250,23-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,25-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13000,13500,13250,25-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,26-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13000,13500,13250,26-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11300,11560,11500,27-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,27-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13000,13500,13250,27-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,28-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,28-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,29-Jul-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,11300,11560,11500,30-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,30-Jul-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,12500,13000,12750,30-Jul-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,1-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11400,11660,11600,3-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,3-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,4-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,4-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,5-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,14000,14500,14250,5-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,10700,11060,11000,6-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,6-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14800,15300,15050,6-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,8-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14500,15000,14750,8-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,9-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,9-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,11600,11860,11800,10-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,10-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,10-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,15000,14600,11-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,16000,16500,16250,11-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,11,13800,14500,14200,12-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.06,11500,11860,11800,13-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,16-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,16-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,17-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,17-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,18-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13000,13500,13250,18-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,19-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,20-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,22-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,22-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,23-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,11600,11850,11800,24-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,25-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,25-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14100,26-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,26-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,11600,11850,11800,27-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14200,27-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,27-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14200,29-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,29-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14200,30-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,14000,14500,14250,30-Aug-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.07,11800,12060,12000,31-Aug-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,31-Aug-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14100,1-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14200,3-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14100,5-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,5-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14100,6-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,14000,14500,14250,6-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13500,14500,14200,7-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,8-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,9-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,9-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,17-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13000,13500,13250,17-Sep-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,11800,12060,12000,18-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,19-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,19-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,20-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,20-Sep-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,11800,12060,12000,21-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,22-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,22-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,23-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13000,13500,13250,23-Sep-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,11800,12050,12000,24-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,24-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,24-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,26-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,14000,14500,14250,26-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,27-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,27-Sep-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,11200,11450,11400,28-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,28-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,28-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,29-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,13500,14000,13750,29-Sep-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,30-Sep-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,30-Sep-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.09,11300,11560,11500,5-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,5-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,5-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,14000,14500,14300,6-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,6-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,7-Oct-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,13800,14060,14000,8-Oct-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.09,13800,14060,14000,12-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,13-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,14-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,14-Oct-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.09,13800,14060,14000,15-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,15-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.3,14000,14500,14250,15-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,17-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,17-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,18-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.4,14000,14500,14250,18-Oct-16
Kerala,Palakad,Kollengode,Kabuli Chana(Chickpeas-white),Pulses,0.08,10800,11060,11000,19-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,19-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,19-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,20-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,14000,14500,14250,20-Oct-16
Kerala,Palakad,Palakkad,Kabuli Chana(Chickpeas-white),Pulses,1,13800,14500,14200,21-Oct-16
Kerala,Palakad,Vadakkenchery,Kabuli Chana(Chickpeas-white),Pulses,0.35,13500,14000,13750,21-Oct-16
