Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,14.3,1770,1770,1770,4-Jan-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,12,1600,1900,1800,6-Jan-08
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9.7,1770,1770,1770,8-Jan-08
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,2,1700,1700,1700,18-Jan-08
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,24.8,1850,2000,2000,22-Jan-08
Uttrakhand,UdhamSinghNagar,Kicchha,Other,Oil Seeds,10,1400,1500,1500,26-Jan-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,36,2000,2100,2050,5-Feb-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,14.12,2000,2050,2010,13-Feb-08
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,15,1875,1875,1875,20-Feb-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,18,2000,2150,2108,27-Feb-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,11.5,2000,2300,2250,4-Mar-08
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,20,2100,2300,2275,17-Mar-08
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,150,1350,1400,1400,30-Jun-08
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,47,1700,1800,1750,6-Sep-08
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,11.7,1400,1450,1405,30-Nov-08
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,13.5,1380,1450,1413,19-Dec-08
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,5,1400,1450,1418,28-Dec-08
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,12,1940,1940,1940,11-Jan-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,17.2,1400,1400,1400,15-Jan-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,25.3,1500,1500,1500,28-Jan-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9.1,1500,1500,1500,31-Jan-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,18,1500,1500,1500,9-Feb-09
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,55,1350,1400,1400,28-Feb-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9.8,1500,1500,1500,7-Mar-09
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,2,1800,1800,1800,19-Mar-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,29.8,2000,2200,2034,1-Apr-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,12.6,1600,2200,1650,11-May-09
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,200,2200,2230,2215,23-Jun-09
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,167,2224,2225,2225,29-Sep-09
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,40,2000,2060,2030,30-Sep-09
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,50,1700,2000,1700,8-Dec-09
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9.8,2000,2400,2375,3-Mar-10
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,28,1500,3000,1700,31-Mar-10
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,72,1400,1450,1450,22-Jun-10
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,31.82,1800,1880,1869,30-Jun-10
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,4.5,2100,2300,2200,28-Jul-10
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,4.8,2100,2300,2200,31-Jul-10
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,10.4,2000,2400,2200,23-Aug-10
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,4.1,2200,2250,2200,6-Sep-10
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,44.02,2022,2022,2022,4-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Yellow,Oil Seeds,139.5,1900,2100,2000,10-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,200,1300,1400,1350,15-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,78,1950,2000,1986,25-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,53.5,1990,2000,1996,26-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,124,1990,2000,1995,27-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,90,1986,2000,1995,28-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,129,1990,2000,1995,29-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,523,1980,2000,1990,30-Dec-10
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,9,1600,1600,1600,8-Jan-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,100,1300,1300,1300,25-Jan-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,261,1950,2000,2000,30-Jan-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,339,1920,2000,1947,31-Jan-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,200,1950,2000,1987,1-Feb-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,497,1300,1300,1300,11-Feb-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,54.2,2225,2230,2226,13-Feb-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,30,2200,2300,2224,15-Feb-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Yellow,Oil Seeds,31.5,2200,2250,2221,16-Feb-11
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9,2200,2300,2250,17-Feb-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,310,2000,2200,2142,6-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,390,2000,2200,2129,7-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,186.5,1314,1340,1330,14-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,"1,000.00",1300,1330,1317,16-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,62,1300,1350,1315,21-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,61,1300,1320,1310,22-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,419,1300,2180,1700,29-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,100,1900,2207,2000,30-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,700,1044,2000,1550,31-Mar-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,185.4,2078,2085,2085,15-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,263.52,2060,2067,2065,16-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,112.2,2062,2075,2070,17-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,139,2070,2086,2080,18-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,309.72,1050,1053,1051,24-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,203.68,1065,2165,1085,25-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,334.78,2165,2182,2167,26-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,581.64,2180,2186,2182,27-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,548.38,2160,2173,2167,28-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,191.78,2086,2150,2150,29-May-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,313.5,2058,2068,2062,8-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,266,2060,2080,2074,9-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,246.3,2047,2077,2060,12-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,286.2,2050,2070,2060,13-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,108,2040,2070,2066,14-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,286,2260,2260,2260,17-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,143.5,2256,2288,2270,18-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,103.8,2260,2260,2260,19-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,65.8,2200,2271,2250,22-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,130.5,1300,1311,1305,24-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,165,1300,1322,1310,25-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,122,1100,1110,1108,26-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,233.5,1300,1325,1317,27-Jun-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,"1,100.00",1336,1336,1336,14-Aug-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,"2,405.00",1645,1645,1645,1-Sep-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,300,2050,2084,2084,3-Sep-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,300,2078,2078,2078,6-Sep-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,100,2090,2090,2090,21-Sep-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Local,Oil Seeds,200,2090,2090,2090,25-Sep-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,57.9,2057,2077,2067,9-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,120,2050,2070,2059,10-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,10,2040,2060,2050,11-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,108.2,2051,2071,2061,14-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,100,2044,2064,2054,15-Oct-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,500,1704,1704,1704,15-Oct-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,500,1320,1320,1320,16-Oct-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,500,1318,1318,1318,18-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,100,2043,2073,2053,20-Oct-11
Uttrakhand,Haridwar,Roorkee,Other,Oil Seeds,0.4,3700,5600,0,22-Oct-11
Uttrakhand,UdhamSinghNagar,Kicchha,Other,Oil Seeds,49.5,2055,2095,2075,7-Nov-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,200.5,2045,2065,2055,10-Nov-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,333.1,1935,2229,2082,14-Nov-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,32,2100,2250,2250,18-Nov-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,64.5,1800,2300,2050,19-Nov-11
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,9,2200,2300,2300,1-Dec-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,291.6,2000,2030,2015,9-Dec-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,410.7,2003,2019,2011,13-Dec-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,853.8,2018,2034,2026,26-Dec-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,446,2018,2034,2026,27-Dec-11
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,200,2043,2067,2055,28-Dec-11
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,162,3100,3150,3121,10-Jan-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,111.6,2100,2150,2114,11-Jan-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Yellow,Oil Seeds,184.2,2050,2150,2120,12-Jan-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Yellow,Oil Seeds,147.6,2100,2150,2122,13-Jan-12
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,459.3,2010,2100,2100,21-Feb-12
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,15.2,2500,2550,2525,30-Mar-12
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,13.3,2525,2550,2525,31-Mar-12
Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,13.9,2500,2550,2525,6-Apr-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,"1,265.23",3300,3400,3350,25-May-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,500,3300,3400,3350,26-May-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,300,1310,1325,1318,27-May-12
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,94.7,3350,3372,3361,29-Jun-12
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,25,3800,4250,4200,18-Aug-12
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,249.9,2700,3306,3003,14-Sep-12
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,136,2800,3200,3000,22-Sep-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4,2600,2900,2754,30-Oct-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.2,2800,2900,2850,8-Nov-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,13.3,2800,2860,2830,16-Nov-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,54.5,2800,2956,2875,19-Nov-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,31.2,2700,3020,2870,25-Nov-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,33.8,2600,3100,2850,28-Nov-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,8.8,2700,3160,2930,2-Dec-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,0.7,2500,2800,2655,4-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,120.81,2900,3000,2966,4-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,98.24,2950,3000,2969,5-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,142.77,2950,3000,2971,6-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,76.92,2950,3000,2985,7-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,41.7,2900,2950,2909,8-Dec-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,14.9,2700,3310,3000,12-Dec-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16.4,2800,3300,3000,26-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,15.2,3000,3300,3250,29-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,217.5,3000,3250,3180,30-Dec-12
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,14,2800,3200,3000,31-Dec-12
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,105.6,3100,3250,3175,1-Jan-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,203.7,3200,3300,3239,4-Jan-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,201,3200,3300,3238,5-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,19.5,3200,3300,3254,8-Jan-13
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,20,3000,3232,3116,8-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,37.3,3200,3300,3251,9-Jan-13
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,40,3000,3232,3116,9-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,55.3,3200,3280,3251,10-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,17.2,3250,3300,3275,11-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20.3,3250,3300,3276,14-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16.4,3250,3300,3274,17-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,30.4,3250,3300,3286,18-Jan-13
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,40,3050,3310,3180,20-Jan-13
Uttrakhand,UdhamSinghNagar,Kicchha,Soyabeen,Oil Seeds,28.3,3360,3370,3364,20-Jan-13
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,60,3050,3228,3139,21-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,43.3,3250,3300,3296,22-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,51.6,3250,3350,3300,25-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,10,3250,3300,3290,28-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,12.4,3250,3320,3280,30-Jan-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,33.6,3200,3250,3210,5-Feb-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,11,3250,3400,3305,7-Feb-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,12.4,3200,3300,3291,12-Feb-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16.7,3200,3350,3288,13-Feb-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,43.8,3200,3300,3258,18-Feb-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,14.1,3200,3300,3258,19-Feb-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,32.9,3250,3300,3278,21-Feb-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,44.1,3200,3300,3260,21-Feb-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16.3,3000,3400,3284,27-Feb-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,27.5,3240,3240,3240,15-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,27,3240,3240,3240,16-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,55,3240,3240,3240,17-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,55,3240,3240,3240,18-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,56,3240,3240,3240,19-Mar-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.5,3100,3500,3314,20-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,54,3240,3240,3240,20-Mar-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,7.4,3000,3400,3291,21-Mar-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,16,3240,3240,3240,21-Mar-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.9,3000,3500,3314,25-Mar-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,21.8,3200,3400,3344,7-Apr-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.1,3200,3500,3381,11-Apr-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.7,3300,3700,3569,12-Apr-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,25,3400,3500,3452,14-Apr-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,183.9,3760,3770,3765,18-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,186,3760,3800,3765,19-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,279.6,3760,3800,3800,20-May-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,34.1,4000,4460,4200,22-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,123.3,3760,3800,3800,22-May-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,39.4,3600,4005,3800,23-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,69.96,3790,3810,3800,27-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,120.12,3780,3815,3800,29-May-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,501,3799,3809,3800,31-May-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,22.9,3700,3900,3800,17-Jun-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,538.21,3700,3800,3750,17-Jun-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,543.85,3800,3815,3800,23-Jun-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,19.15,3800,3815,3800,26-Jun-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,267.12,3800,3815,3800,1-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,262.2,3800,3815,3800,7-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Yellow,Oil Seeds,209.71,3800,3815,3815,10-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,209.71,3800,3845,3815,11-Jul-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,116.8,3700,3860,3810,12-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,129,3680,3690,3685,16-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,126.3,3680,3690,3685,17-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,127.5,3680,3690,3685,18-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,123.9,3680,3690,3685,19-Jul-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,52.4,3300,3600,3500,29-Jul-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,124.6,3300,3500,3400,31-Jul-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,516.25,3600,3700,3674,1-Aug-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,16.56,3440,3460,3450,18-Aug-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,26.6,3677,3677,3677,4-Sep-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,502.2,3450,3550,3500,12-Sep-13
Uttrakhand,UdhamSinghNagar,Sitarganj,Soyabeen,Oil Seeds,250.2,3430,3500,3470,13-Sep-13
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,15.5,3677,3677,3677,15-Sep-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,51.9,3200,3300,3250,19-Sep-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.8,3200,3300,3250,20-Sep-13
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,35.9,3200,3300,3250,22-Sep-13
