Uttrakhand,Dehradoon,Rishikesh,Other,Oil Seeds,14.3,1770,1770,1770,4-Jan-08
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,30.25,2980,2980,2980,25-Jan-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16,3100,3250,3200,27-Jan-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,19.7,3100,3200,3150,29-Jan-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,17.05,3200,3200,3200,1-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.3,3150,3250,3250,6-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,15,3000,3200,3150,9-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,27.6,3000,3200,3050,10-Feb-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,20,2000,3310,2500,10-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,15.4,3000,3200,3150,11-Feb-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,20,2100,3310,2600,11-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,19,3050,3200,3100,12-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.4,3100,3250,3150,13-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,28.9,3050,3250,3100,15-Feb-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,20,2500,3310,3000,16-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,31.2,3200,3300,3250,17-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.8,3100,3300,3250,25-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,6.2,3150,3300,3200,26-Feb-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,24.5,3100,3350,3250,1-Mar-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,10.5,3100,3200,3150,4-Mar-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.1,3050,3200,3100,7-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,500,3250,3250,3250,12-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,400.9,3200,3250,3246,16-Mar-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,19.53,3155,3155,3155,17-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,"4,671.00",3200,3250,3246,17-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,"3,000.00",2275,2275,2275,18-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,515.9,3290,3295,3290,19-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,105.84,3200,3200,3200,20-Mar-15
Uttrakhand,Nanital,Ramnagar,Other,Oil Seeds,12,3200,3200,3200,23-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,162.6,3280,3295,3280,23-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,254.7,3100,3300,3200,27-Mar-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,395.8,3100,3300,3200,29-Mar-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,24.8,3200,3300,3250,30-Mar-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.1,3150,3250,3200,5-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,17.8,3000,3200,3150,7-Apr-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,268.8,3260,3285,3275,8-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,24.9,3100,3200,3150,9-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,21.5,3100,3250,3200,10-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,19.1,3200,3300,3250,13-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,6.8,3100,3200,3150,14-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.1,3100,3200,3150,15-Apr-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,420.3,3300,3390,3345,15-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,32.3,3100,3200,3140,17-Apr-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,430,3180,3200,3190,18-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,7,3100,3200,3150,19-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20.9,3100,3200,3170,20-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,23.4,3100,3200,3150,21-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,30,3100,3200,3160,22-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,10.3,3100,3250,3200,23-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,10.6,3120,3250,3200,24-Apr-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,28.6,3500,3500,3500,25-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.4,3100,3300,3250,26-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,8.1,3150,3300,3200,27-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.9,3300,3400,3350,29-Apr-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,400.6,3350,3350,3350,29-Apr-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,1.9,3100,3400,3350,30-Apr-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,28.71,3500,3500,3500,3-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,8.5,3400,3500,3450,6-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.3,3400,3600,3550,7-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,11.2,3600,3700,3670,11-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,34.7,3300,3700,3650,12-May-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,55,3050,3500,3394,13-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.2,3600,3800,3700,14-May-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,27.5,3500,3500,3500,14-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,24.3,3650,3800,3700,15-May-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,367,3600,3600,3600,15-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,60.2,3500,3850,3700,18-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,27.8,3450,3900,3600,19-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,10.7,3500,3900,3700,20-May-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,90,3000,3500,3250,21-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20.7,3700,3870,3850,22-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,6,3650,3850,3700,24-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.5,3500,3800,3650,25-May-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,27,3600,3600,3600,25-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.1,3500,3800,3650,27-May-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,30,3600,3600,3600,27-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.6,3500,3800,3700,28-May-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,27.5,3500,3850,3700,31-May-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,7,3510,3510,3510,1-Jun-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,375,2205,2205,2205,1-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20.7,3600,3850,3700,8-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.8,3500,3800,3700,9-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.4,3700,3850,3800,10-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,27.2,3650,3800,3700,11-Jun-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50,3000,3500,3200,11-Jun-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,9,3600,3600,3600,12-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.8,3200,3600,3400,20-Jun-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.1,3100,3700,3400,21-Jun-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,0.6,2500,2500,2500,27-Jun-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,325.7,3600,3615,3610,30-Jun-15
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,30.2,3677,3677,3677,5-Jul-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,25.9,3300,3400,3350,15-Jul-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,108.3,3400,3470,3460,16-Jul-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,53.7,3150,3750,3378,17-Jul-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,61.5,3400,3480,3460,17-Jul-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,"5,000.00",2100,2200,2180,18-Jul-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,30.07,3251,3251,3251,20-Jul-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,24.9,3300,3400,3350,21-Jul-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,74.7,3450,3460,3455,28-Jul-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,132,3450,3460,3455,29-Jul-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50,3190,3600,3400,3-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,21,3200,3350,3300,4-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20,3000,3350,3300,5-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,15.4,3000,3100,3050,6-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,75.4,3260,3260,3260,10-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,78.8,3200,3300,3260,11-Aug-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,307.8,3200,3200,3200,11-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,75.9,3260,3260,3260,13-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,7,3000,3050,3025,18-Aug-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,400,2800,3200,3000,18-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,1.1,2950,3300,3000,19-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,43.6,3150,3200,3165,20-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,42.5,3072,3162,3155,21-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,50.6,3150,3200,3165,23-Aug-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,161.7,3210,3240,3220,23-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,45,3165,3200,3169,24-Aug-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,161.4,3210,3240,3220,24-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,77.1,3000,3165,3160,25-Aug-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,47.8,3100,3200,3163,26-Aug-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,60,3050,3500,3330,26-Aug-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,30.27,3005,3005,3005,28-Aug-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,71,3050,3500,3250,28-Aug-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,38,3000,3500,3280,3-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,25.8,3000,3020,3010,4-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,110.7,3177,3600,3320,4-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,35,3000,3016,3008,8-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50,3000,3500,3310,8-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50,3150,3600,3350,9-Sep-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,163.5,3250,3300,3280,9-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,51.3,3152,3194,3173,10-Sep-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,162.3,3250,3260,3259,10-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,67.2,3100,3246,3173,11-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,46,3100,3600,3250,11-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,32.8,3100,3150,3125,13-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,50.4,3110,3125,3117,14-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,7.6,3050,3056,3053,15-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,60,3150,3500,3300,16-Sep-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,59,3150,3500,3250,23-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,57,3100,3120,3110,24-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,155.4,3010,3110,3060,28-Sep-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,33.11,3100,3100,3100,28-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,30,3180,3220,3200,29-Sep-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,30,3100,3100,3100,29-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,72.3,3110,3200,3155,30-Sep-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,71.3,3050,3100,3075,1-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.7,3235,3267,3251,8-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.6,3300,3306,3303,9-Oct-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,58,3400,3400,3400,10-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,17,3290,3296,3293,11-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.8,3315,3371,3343,12-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,41.5,3540,3555,3547,13-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.1,3330,3348,3339,14-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.7,3300,3500,3400,15-Oct-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50,3200,3500,3250,19-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,33.2,3575,3625,3600,20-Oct-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,"8,773.00",3820,3900,3850,20-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,118.6,3645,3657,3651,23-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,38.5,3700,3704,3702,26-Oct-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,12,3500,3934,3717,26-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,47.8,3490,3657,3574,27-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,49.4,3650,3746,3698,28-Oct-15
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,42.4,3928,3947,3938,28-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,59.1,3350,3490,3420,29-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18,3650,3750,3700,30-Oct-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18,3675,3725,3700,1-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,45.1,3680,3704,3692,5-Nov-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,24.75,3400,3400,3400,10-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.3,3447,3541,3494,16-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,8.8,3420,3438,3429,17-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,34.6,3700,3708,3704,19-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,43.1,3400,3417,3408,20-Nov-15
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,25.02,3400,3400,3400,20-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,11.9,3400,3430,3420,24-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,37.7,3397,3566,3481,25-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.7,3150,3437,3253,29-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.2,3420,3430,3425,30-Nov-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,105.2,3150,3450,3275,1-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,29,3450,3456,3453,4-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.4,3400,3460,3450,8-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,17.2,3640,3660,3650,9-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,3.5,3340,3362,3351,11-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,99.2,3640,3654,3647,13-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,20.2,3500,3510,3505,14-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.6,3480,3495,3487,16-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.1,3470,3478,3474,18-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4,3500,3520,3510,20-Dec-15
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,311.1,3730,3770,3740,20-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.4,3000,3518,3259,22-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,14.8,3385,3393,3389,23-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,13.2,3505,3557,3531,28-Dec-15
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,43.5,3100,3200,3150,1-Jan-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,162.3,3740,3800,3760,8-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,13.5,3600,3650,3625,10-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,18.2,3580,3604,3592,13-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,9.7,3580,3604,3592,14-Jan-16
Uttrakhand,UdhamSinghNagar,Rudrapur,Other,Oil Seeds,50.2,3000,3500,3300,23-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.8,3600,3642,3621,28-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.2,3680,3686,3683,31-Jan-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,14.3,3050,3650,3350,1-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,8.9,3560,3602,3581,4-Feb-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,162.3,3750,3765,3755,6-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,35.5,3640,3654,3647,7-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,16.6,2700,3050,2875,10-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,30.5,3615,3687,3651,12-Feb-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,162.6,3700,3800,3760,15-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,22.4,3630,3646,3638,16-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,103.4,3640,3658,3649,17-Feb-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,60.7,3500,3625,3562,4-Mar-16
Uttrakhand,Dehradoon,Vikasnagar,Other,Oil Seeds,50,2000,2500,2500,9-Mar-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,43.7,3600,3654,3627,11-Mar-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,51.8,3600,3650,3625,13-Mar-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,47.9,3600,3650,3625,17-Mar-16
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,13,3500,3500,3500,19-Mar-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,6.7,3540,3562,3551,5-Apr-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.3,3575,3625,3600,6-Apr-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.7,3675,3725,3700,18-Apr-16
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,10.2,3940,3940,3940,19-Apr-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,2.8,3740,3765,3750,22-Apr-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,5.8,3740,3760,3750,29-Apr-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,13.6,3600,3600,3600,16-May-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,16.6,3646,3646,3646,18-May-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,4.8,3400,3800,3600,19-May-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,17.3,3646,3646,3646,28-May-16
Uttrakhand,Dehradoon,Vikasnagar,Other,Oil Seeds,9,3600,3600,3600,10-Aug-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,98,3400,3500,3450,10-Aug-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,101.7,3460,3460,3460,19-Aug-16
Uttrakhand,UdhamSinghNagar,Sitarganj,Other,Oil Seeds,25,3200,3300,3250,21-Aug-16
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,10,3300,3300,3300,24-Aug-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,28.6,3300,3400,3350,15-Sep-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,81.1,3300,3340,3310,22-Sep-16
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,59.8,3000,3000,3000,25-Sep-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,37.6,3300,3350,3310,26-Sep-16
Uttrakhand,UdhamSinghNagar,Gadarpur,Other,Oil Seeds,59.7,3020,3020,3020,26-Sep-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,14.6,2725,2800,2750,27-Dec-16
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,12.1,2600,2800,2700,6-Feb-17
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,51.9,2500,2800,2750,13-Feb-17
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,12.8,2600,2800,2750,9-Apr-17
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,77.3,2650,2800,2700,17-Apr-17
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,29.98,2600,2610,2604,29-Apr-17
Uttrakhand,Nanital,Haldwani,Other,Oil Seeds,195.2,2900,3000,2950,22-May-17
Uttrakhand,UdhamSinghNagar,Bazpur,Other,Oil Seeds,31.5,2680,2700,2690,22-May-17